Datetime,Water Level (m)
2023-06-06 18:00:00,0.83529663
2023-06-06 19:00:00,0.46645647
2023-06-06 20:00:00,0.05302643
2023-06-06 21:00:00,-0.35735482
2023-06-06 22:00:00,-0.70495737
2023-06-06 23:00:00,-0.9160243
2023-06-07 00:00:00,-0.8351936
2023-06-07 01:00:00,-0.3893876
2023-06-07 02:00:00,0.19539995
2023-06-07 03:00:00,0.7918823
2023-06-07 04:00:00,1.2741259
2023-06-07 05:00:00,1.53436
2023-06-07 06:00:00,1.4984506
2023-06-07 07:00:00,1.1517525
2023-06-07 08:00:00,0.6545356
2023-06-07 09:00:00,0.19893506
2023-06-07 10:00:00,-0.20569384
2023-06-07 11:00:00,-0.5710812
2023-06-07 12:00:00,-0.7646223
2023-06-07 13:00:00,-0.6341673
2023-06-07 14:00:00,-0.19078305
2023-06-07 15:00:00,0.29466972
2023-06-07 16:00:00,0.70514363
2023-06-07 17:00:00,0.97181624
2023-06-07 18:00:00,1.0292622
2023-06-07 19:00:00,0.79937977
2023-06-07 20:00:00,0.41010946
2023-06-07 21:00:00,0.03279579
2023-06-07 22:00:00,-0.30895615
2023-06-07 23:00:00,-0.59986305
2023-06-08 00:00:00,-0.75268716
2023-06-08 01:00:00,-0.6113285
2023-06-08 02:00:00,-0.17058755
2023-06-08 03:00:00,0.35425225
2023-06-08 04:00:00,0.88426644
2023-06-08 05:00:00,1.3096561
2023-06-08 06:00:00,1.528933
2023-06-08 07:00:00,1.4220039
2023-06-08 08:00:00,1.0286844
2023-06-08 09:00:00,0.5922683
2023-06-08 10:00:00,0.18919796
2023-06-08 11:00:00,-0.2025514
2023-06-08 12:00:00,-0.5435217
2023-06-08 13:00:00,-0.6908381
2023-06-08 14:00:00,-0.53368676
2023-06-08 15:00:00,-0.096926734
2023-06-08 16:00:00,0.36259463
2023-06-08 17:00:00,0.72797185
2023-06-08 18:00:00,0.9310062
2023-06-08 19:00:00,0.95610845
2023-06-08 20:00:00,0.7474776
2023-06-08 21:00:00,0.3993271
2023-06-08 22:00:00,0.07797678
2023-06-08 23:00:00,-0.22002454
2023-06-09 00:00:00,-0.48028687
2023-06-09 01:00:00,-0.608924
2023-06-09 02:00:00,-0.44826302
2023-06-09 03:00:00,-0.02868372
2023-06-09 04:00:00,0.4332689
2023-06-09 05:00:00,0.8839985
2023-06-09 06:00:00,1.2546235
2023-06-09 07:00:00,1.4294963
2023-06-09 08:00:00,1.2700229
2023-06-09 09:00:00,0.89478844
2023-06-09 10:00:00,0.49713367
2023-06-09 11:00:00,0.1256616
2023-06-09 12:00:00,-0.20964676
2023-06-09 13:00:00,-0.48194477
2023-06-09 14:00:00,-0.60097766
2023-06-09 15:00:00,-0.45954034
2023-06-09 16:00:00,-0.08160864
2023-06-09 17:00:00,0.317519
2023-06-09 18:00:00,0.6620113
2023-06-09 19:00:00,0.88762033
2023-06-09 20:00:00,0.94072706
2023-06-09 21:00:00,0.77903
2023-06-09 22:00:00,0.48037323
2023-06-09 23:00:00,0.17228153
2023-06-10 00:00:00,-0.09684224
2023-06-10 01:00:00,-0.33728182
2023-06-10 02:00:00,-0.45794877
2023-06-10 03:00:00,-0.3083696
2023-06-10 04:00:00,0.06133327
2023-06-10 05:00:00,0.4567161
2023-06-10 06:00:00,0.83492464
2023-06-10 07:00:00,1.1302047
2023-06-10 08:00:00,1.2436626
2023-06-10 09:00:00,1.1256622
2023-06-10 10:00:00,0.8192044
2023-06-10 11:00:00,0.4793783
2023-06-10 12:00:00,0.1496895
2023-06-10 13:00:00,-0.18166108
2023-06-10 14:00:00,-0.4647668
2023-06-10 15:00:00,-0.5779326
2023-06-10 16:00:00,-0.44075322
2023-06-10 17:00:00,-0.0953453
2023-06-10 18:00:00,0.27770224
2023-06-10 19:00:00,0.61410254
2023-06-10 20:00:00,0.8423113
2023-06-10 21:00:00,0.90563047
2023-06-10 22:00:00,0.77703035
2023-06-10 23:00:00,0.5231378
2023-06-11 00:00:00,0.26624858
2023-06-11 01:00:00,0.0035390626
2023-06-11 02:00:00,-0.23921007
2023-06-11 03:00:00,-0.34587732
2023-06-11 04:00:00,-0.23320156
2023-06-11 05:00:00,0.048629
2023-06-11 06:00:00,0.37879616
2023-06-11 07:00:00,0.7201279
2023-06-11 08:00:00,0.97937745
2023-06-11 09:00:00,1.0801219
2023-06-11 10:00:00,1.0040821
2023-06-11 11:00:00,0.7652937
2023-06-11 12:00:00,0.4459271
2023-06-11 13:00:00,0.12920865
2023-06-11 14:00:00,-0.18060489
2023-06-11 15:00:00,-0.4433567
2023-06-11 16:00:00,-0.56791204
2023-06-11 17:00:00,-0.44807744
2023-06-11 18:00:00,-0.11506327
2023-06-11 19:00:00,0.24008474
2023-06-11 20:00:00,0.5727533
2023-06-11 21:00:00,0.83790505
2023-06-11 22:00:00,0.9429848
2023-06-11 23:00:00,0.86679083
2023-06-12 00:00:00,0.6437054
2023-06-12 01:00:00,0.36606166
2023-06-12 02:00:00,0.09462123
2023-06-12 03:00:00,-0.14115903
2023-06-12 04:00:00,-0.27325824
2023-06-12 05:00:00,-0.23889634
2023-06-12 06:00:00,-0.030767642
2023-06-12 07:00:00,0.27897277
2023-06-12 08:00:00,0.59582365
2023-06-12 09:00:00,0.85609305
2023-06-12 10:00:00,0.98647773
2023-06-12 11:00:00,0.93905026
2023-06-12 12:00:00,0.7331305
2023-06-12 13:00:00,0.43863857
2023-06-12 14:00:00,0.12216243
2023-06-12 15:00:00,-0.19678219
2023-06-12 16:00:00,-0.45242903
2023-06-12 17:00:00,-0.5550742
2023-06-12 18:00:00,-0.41874325
