Datetime,Water Level (m)
2023-06-06 18:00:00,0.23864563
2023-06-06 19:00:00,0.61094004
2023-06-06 20:00:00,0.8927263
2023-06-06 21:00:00,0.9753811
2023-06-06 22:00:00,0.7696629
2023-06-06 23:00:00,0.5009123
2023-06-07 00:00:00,0.20182523
2023-06-07 01:00:00,-0.09280002
2023-06-07 02:00:00,-0.3622245
2023-06-07 03:00:00,-0.5785432
2023-06-07 04:00:00,-0.5525246
2023-06-07 05:00:00,-0.24206704
2023-06-07 06:00:00,0.1388513
2023-06-07 07:00:00,0.6238636
2023-06-07 08:00:00,1.1246655
2023-06-07 09:00:00,1.3753833
2023-06-07 10:00:00,1.3254217
2023-06-07 11:00:00,1.0511774
2023-06-07 12:00:00,0.7413333
2023-06-07 13:00:00,0.41940728
2023-06-07 14:00:00,0.10975501
2023-06-07 15:00:00,-0.176677
2023-06-07 16:00:00,-0.3939392
2023-06-07 17:00:00,-0.31607145
2023-06-07 18:00:00,-0.028390953
2023-06-07 19:00:00,0.32384285
2023-06-07 20:00:00,0.70906144
2023-06-07 21:00:00,0.9562355
2023-06-07 22:00:00,0.9803732
2023-06-07 23:00:00,0.742141
2023-06-08 00:00:00,0.46541974
2023-06-08 01:00:00,0.16864768
2023-06-08 02:00:00,-0.11158541
2023-06-08 03:00:00,-0.36634853
2023-06-08 04:00:00,-0.5388086
2023-06-08 05:00:00,-0.38960782
2023-06-08 06:00:00,-0.088469386
2023-06-08 07:00:00,0.32365876
2023-06-08 08:00:00,0.7889152
2023-06-08 09:00:00,1.2414857
2023-06-08 10:00:00,1.4197882
2023-06-08 11:00:00,1.2580036
2023-06-08 12:00:00,0.9746504
2023-06-08 13:00:00,0.6563447
2023-06-08 14:00:00,0.35676882
2023-06-08 15:00:00,0.053392086
2023-06-08 16:00:00,-0.21373007
2023-06-08 17:00:00,-0.3818832
2023-06-08 18:00:00,-0.19634455
2023-06-08 19:00:00,0.08151059
2023-06-08 20:00:00,0.4311493
2023-06-08 21:00:00,0.75970215
2023-06-08 22:00:00,0.94494164
2023-06-08 23:00:00,0.89754236
2023-06-09 00:00:00,0.67044294
2023-06-09 01:00:00,0.41512752
2023-06-09 02:00:00,0.14140587
2023-06-09 03:00:00,-0.11821558
2023-06-09 04:00:00,-0.3441686
2023-06-09 05:00:00,-0.4687971
2023-06-09 06:00:00,-0.26594025
2023-06-09 07:00:00,0.0305443
2023-06-09 08:00:00,0.43193617
2023-06-09 09:00:00,0.8508831
2023-06-09 10:00:00,1.2518306
2023-06-09 11:00:00,1.3890386
2023-06-09 12:00:00,1.1978317
2023-06-09 13:00:00,0.92271113
2023-06-09 14:00:00,0.64418745
2023-06-09 15:00:00,0.34066737
2023-06-09 16:00:00,0.056571655
2023-06-09 17:00:00,-0.18195656
2023-06-09 18:00:00,-0.31146687
2023-06-09 19:00:00,-0.12682468
2023-06-09 20:00:00,0.13864025
2023-06-09 21:00:00,0.47459832
2023-06-09 22:00:00,0.7868998
2023-06-09 23:00:00,0.98380685
2023-06-10 00:00:00,0.966319
2023-06-10 01:00:00,0.75989914
2023-06-10 02:00:00,0.50957197
2023-06-10 03:00:00,0.24736385
2023-06-10 04:00:00,-0.0037148935
2023-06-10 05:00:00,-0.2217851
2023-06-10 06:00:00,-0.32039943
2023-06-10 07:00:00,-0.10549203
2023-06-10 08:00:00,0.18754856
2023-06-10 09:00:00,0.5628803
2023-06-10 10:00:00,0.9206247
2023-06-10 11:00:00,1.247839
2023-06-10 12:00:00,1.3092073
2023-06-10 13:00:00,1.122339
2023-06-10 14:00:00,0.88447595
2023-06-10 15:00:00,0.5962082
2023-06-10 16:00:00,0.32027498
2023-06-10 17:00:00,0.055928025
2023-06-10 18:00:00,-0.16642855
2023-06-10 19:00:00,-0.27612567
2023-06-10 20:00:00,-0.100585915
2023-06-10 21:00:00,0.154323
2023-06-10 22:00:00,0.49391738
2023-06-10 23:00:00,0.80623376
2023-06-11 00:00:00,1.0222117
2023-06-11 01:00:00,1.0495471
2023-06-11 02:00:00,0.87179166
2023-06-11 03:00:00,0.62827325
2023-06-11 04:00:00,0.37928507
2023-06-11 05:00:00,0.13130368
2023-06-11 06:00:00,-0.08189195
2023-06-11 07:00:00,-0.18772778
2023-06-11 08:00:00,-0.019550687
2023-06-11 09:00:00,0.24302392
2023-06-11 10:00:00,0.5818325
2023-06-11 11:00:00,0.90104485
2023-06-11 12:00:00,1.1728299
2023-06-11 13:00:00,1.2202164
2023-06-11 14:00:00,1.0616342
2023-06-11 15:00:00,0.81924164
2023-06-11 16:00:00,0.55336607
2023-06-11 17:00:00,0.288659
2023-06-11 18:00:00,0.035529185
2023-06-11 19:00:00,-0.18446381
2023-06-11 20:00:00,-0.3012501
2023-06-11 21:00:00,-0.14043589
2023-06-11 22:00:00,0.11688522
2023-06-11 23:00:00,0.4426339
2023-06-12 00:00:00,0.75771636
2023-06-12 01:00:00,1.0064024
2023-06-12 02:00:00,1.1019862
2023-06-12 03:00:00,0.96230745
2023-06-12 04:00:00,0.7532703
2023-06-12 05:00:00,0.5082736
2023-06-12 06:00:00,0.26255172
2023-06-12 07:00:00,0.042442698
2023-06-12 08:00:00,-0.096439615
2023-06-12 09:00:00,0.0014768615
2023-06-12 10:00:00,0.2362303
2023-06-12 11:00:00,0.54432446
2023-06-12 12:00:00,0.84422344
2023-06-12 13:00:00,1.0839814
2023-06-12 14:00:00,1.1891533
2023-06-12 15:00:00,1.0613124
2023-06-12 16:00:00,0.83141726
2023-06-12 17:00:00,0.56003445
2023-06-12 18:00:00,0.28909352
